id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4841560082225317,Mhrao9kUd,6051662208,我鹅的超无敌旋转大棉袄,#mama#刚刚葡的小片最后c婷美死谁。。这个奖果然英雄哥哈哈哈哈,,,,mama,0,1,0,2022-11-30 17:42,华为Mate20保时捷设计,,,
4841546932823750,MhqPbbQAm,5634044242,董格拉米o,#MAMA#蹭蹭,,,,MAMA,0,0,0,2022-11-30 16:50,iPhone客户端,['https://wx2.sinaimg.cn/large/0069hShkgy1h8n935g4bhj30n01ds7wh.jpg'],,
4841546924955031,MhqPakN1R,7310320956,紫薯豌豆派_,#MAMA#这热搜买的觉得MAMA是在中国开的,,,,MAMA,0,1,0,2022-11-30 16:50,iPhone客户端,,,
4841546908701986,MhqP8AvMC,5127494767,李旻浩在逃小娇妻,#MAMA#哪能看直播腾讯会议也行给我个号,,,,MAMA,0,26,9,2022-11-30 16:49,三星S21 FE,,,
4841546761113683,MhqOU4FID,5880404538,我筑山川明月-,#MAMA#五厨娘和六小妹从头到脚都甩别人一个level,,,,MAMA,0,2,2,2022-11-30 16:49,,"['https://wx1.sinaimg.cn/large/006pXzQuly1h8n92q4xp8j30sg0liwji.jpg', 'https://wx3.sinaimg.cn/large/006pXzQuly1h8n92qmhjqj30sg0hqtdd.jpg']",,
4841546719964373,MhqOPFObH,5970145440,透明_Army,#MAMA#防弹入围的奖项👇🏻👇🏻👇🏻年度最佳艺人—BTS年度最佳艺人—J-Hope年度最佳歌曲—BTS<YetToCome>年度最佳歌曲—J-HopeFeat.<RushHour>年度最佳歌曲—J-Hope<MORE>年度最佳歌曲—JIMIN<WithYou>年度最佳歌曲—SUGAProd.&Feat.<ThatThat>年度最佳歌曲—V<ChristmasTree>WorldwideFan‘Choice—BTS最佳男团—BTS最佳歌唱表演组合—BTS<YetToCome>最佳男艺人—J-Hope最佳OST—JIMIN<WithYou>最佳OST—V<ChristmasTree>最佳合作—J-HopeFeat.<RushHour>最佳合作—SUGAProd.&Feat.<ThatThat>最佳HipHop&Urban音乐—J-Hope<MORE>最佳舞蹈表演Solo—SUGAProd.&Feat.<ThatThat>想看郑号锡🐿️拿麻袋储存🏆🏆,,,,MAMA,2,1,26,2022-11-30 16:49,透明的HarmonyOS设备,['https://wx3.sinaimg.cn/large/006w27yoly1h8n8zsgsifj30qo177n00.jpg'],,
4841546644458191,MhqOIiHMj,3700060780,gapsong-bbh,#MAMA#期待一哈三辣酱，还有盒rapline的volkno炸场子，团体舞台想康DARARIhello还有病,,,,MAMA,0,9,1,2022-11-30 16:48,iPhone客户端,,,
4841546614311138,MhqOFi5wu,6274895517,烫鲫可得,#MAMA#鲸妹果然还是年轻气质好啊，从刚开始的脸盲记不住人到现在每个人都让我感觉非常有辨识度，好喜欢，再加上现在年底了参加活动也挺频繁，还是挺有利于刷脸的#newjeans的mama红毯新闻图#,,,,"MAMA,newjeans的mama红毯新闻图",0,0,0,2022-11-30 16:48,HarmonyOS设备,"['https://wx1.sinaimg.cn/large/006QEOYdly1h8n9172fz4j30j60s5gr4.jpg', 'https://wx3.sinaimg.cn/large/006QEOYdly1h8n917kd1jj30i21epdms.jpg', 'https://wx3.sinaimg.cn/large/006QEOYdly1h8n917y2nxj30j61k812w.jpg', 'https://wx4.sinaimg.cn/large/006QEOYdly1h8n918by91j30g01g67cw.jpg', 'https://wx4.sinaimg.cn/large/006QEOYdly1h8n918vwn1j30j61lkwnj.jpg', 'https://wx4.sinaimg.cn/large/006QEOYdly1h8n9199zk7j30j61q8guj.jpg']",,
4841546534357214,MhqOxihvE,7245939697,simajiao赫尔,#MAMA#期待小符舞台，期待羲承#李羲承#,,,,"MAMA,李羲承",0,0,0,2022-11-30 16:48,nova5Pro人像超级夜景,"['https://wx1.sinaimg.cn/large/007UndV7gy1h8n91icgzdj30qo13p430.jpg', 'https://wx3.sinaimg.cn/large/007UndV7gy1h8n91j856sj30sg0fc76h.jpg']",,
4841546501857734,MhqOu7Nhs,7360012375,神樱树,#MAMA#蹲个除了day2那个的腾讯会议直播的,,,,MAMA,0,2,3,2022-11-30 16:48,OPPO K9x 5G,,,
4841546429500202,MhqOmDRr4,6126665993,vitamin_94,#MAMA#DIVA!!!!#郑号锡mama红毯图#,,,,"MAMA,郑号锡mama红毯图",0,0,7,2022-11-30 16:48,nova5Pro人像超级夜景,"['https://wx3.sinaimg.cn/large/006GCRHrly1h8n90yvblrj30u0134whj.jpg', 'https://wx1.sinaimg.cn/large/006GCRHrly1h8n90yiwvtj30xc0u0tbi.jpg', 'https://wx2.sinaimg.cn/large/006GCRHrly1h8n90zeb49j30u0190afd.jpg', 'https://wx1.sinaimg.cn/large/006GCRHrly1h8n90znbnwj30ty0v6mzl.jpg']",,
4841531485983004,Mhqqgp6s4,6347350829,圣托玛斯的砂糖橘,#MAMA#妈的昨天的一些个有效镜头太美了我去各家超话搜刮来的太美了真的救命我单方面全部秋秋姐小婷雪允minji封神期待今天娃鲸击的舞台,,,,MAMA,0,1,7,2022-11-30 15:48,荣耀50 5G,"['https://wx3.sinaimg.cn/large/006VyPUhly1h8n7a2vn3vg30sg0lcu1c.jpg', 'https://wx1.sinaimg.cn/large/006VyPUhly1h8n7a5c32hg30qo0qox70.jpg', 'https://wx2.sinaimg.cn/large/006VyPUhly1h8n7adnfqjg30qo0k0kk9.jpg', 'https://wx3.sinaimg.cn/large/006VyPUhly1h8n79pz7agg30g40bix6s.jpg', 'https://wx1.sinaimg.cn/large/006VyPUhly1h8n7ahplgrg30es0b57wr.jpg', 'https://wx3.sinaimg.cn/large/006VyPUhly1h8n7alzhosg30rs0knkjx.jpg', 'https://wx1.sinaimg.cn/large/006VyPUhly1h8n797si9jg30p00ij4r2.jpg', 'https://wx3.sinaimg.cn/large/006VyPUhly1h8n79gjy81g30o80gux74.jpg', 'https://wx4.sinaimg.cn/large/006VyPUhly1h8n79mrh7bg30jg0emkjv.jpg']",,
4841531465537838,MhqqeneDY,2602644737,米兔的韩流生活,#MAMA#ENHYPEN走上红毯，帅气符人！.L米兔的韩流生活的微博视频,,,,MAMA,39,449,3612,2022-11-30 15:48,微博视频号,,"http://f.video.weibocdn.com/o0/kFGPj4Dqlx081bGMbS6Y0104120156fe0E010.mp4?label=mp4_720p&template=1014x566.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670785423&ssig=dRAfbxkIED&KID=unistore,video",
4841531283872102,MhqpWgfjg,7398090430,hoki7uiii,#MAMA#恩嗨盆帅昏了,,,,MAMA,0,0,0,2022-11-30 15:47,🐰🎧iPhone 13,,,
4841531242973388,MhqpSctvS,7539424983,悲悲小风车-,#MAMA#期待Itzy新舞台五特种兵炸飞舞台,,,,MAMA,0,0,3,2022-11-30 15:47,iPhone客户端,"['https://wx4.sinaimg.cn/large/008eeEQLly1h8n7a44yy1j31jk0v911l.jpg', 'https://wx3.sinaimg.cn/large/008eeEQLly1h8n7alu0a7j30u011igs0.jpg']",,
4841531024089317,Mhqpwh9OJ,7460354182,一只狗都不理的鲨鱼,#MAMA#全场最大的赢家凑崎纱夏小凑：什么时候把老娘的出场费结一下,,,,MAMA,0,0,0,2022-11-30 15:46,HUAWEI P20 Pro,,,
4841530990268696,Mhqpt17TO,2962520661,搜狐韩娱,#安宥真MAMA红毯#安宥真MAMA红毯来了！气质好绝的安安！千金即视感#MAMA#安宥真IVEL搜狐韩娱的微博视频,,,,"安宥真MAMA红毯,MAMA",1,17,172,2022-11-30 15:46,安宥真超话,,"http://f.video.weibocdn.com/o0/zU0kexDVlx081bGEc0AM010412003c0T0E010.mp4?label=mp4_720p&template=720x720.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670785423&ssig=NwV2amPIRO&KID=unistore,video",
4841530823283264,MhqpcdM7S,2962520661,搜狐韩娱,#gidle紫雨林合作舞台# (G)I-DLE×紫雨林合作舞台剧透视频公开！预定历代级舞台！期待女娃和大前辈的合作舞台#gidleMAMA合作舞台##MAMA# gidle组合L搜狐韩娱的微博视频,,,,"gidle紫雨林合作舞台,gidleMAMA合作舞台,MAMA",15,132,2524,2022-11-30 15:46,gidle组合超话,,"http://f.video.weibocdn.com/o0/UfNxSOxBlx081bGBjRPW010412013QYe0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670785423&ssig=HdDD5A1S5%2B&KID=unistore,video",
4841530730744415,Mhqp337EH,6559402245,烫金真爱册,好贵的红毯look窝的公主宝宝张元英🥺✨#MAMA#L烫金真爱册的微博视频,,,,MAMA,57,39,563,2022-11-30 15:45,微博视频号,,"http://f.video.weibocdn.com/o0/EKiN8zfClx081bGzmsec010412008bTC0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670785423&ssig=e70UYv%2Bg2O&KID=unistore,video",
4841530709248707,Mhqp0CO0H,3307813297,剪了个梅,MAMA女团32人合作舞台IVE、Kep1er、NMIXX、LESSERAFIM、Newjeans五团32人合作舞台，这才有年末盛典的感觉了！爱女团人狂喜！#kpop##爱豆##mama##闪光达人创作营#L剪了个梅的微博视频,,,,"kpop,爱豆,mama,闪光达人创作营",0,0,4,2022-11-30 15:45,微博视频号,,"http://f.video.weibocdn.com/o0/hgfM2IS1lx081bGywetG01041200qyKH0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670785423&ssig=OJnkSleWtC&KID=unistore,video",
4841530646857820,MhqoUsM20,7186027654,MyHeartBeatsForYou_,在看直播这张脸出现给姐看晕了😇安宥真太好看了#MAMA#,,,,MAMA,0,2,3,2022-11-30 15:45,iPhone客户端,"['https://wx3.sinaimg.cn/large/007QjQ3Qly1h8n77u5loyj30f10qrtc2.jpg', 'https://wx4.sinaimg.cn/large/007QjQ3Qly1h8n77uh32nj30sg11b7b6.jpg']",,
4841231198983765,MhiBVBH5r,5715653792,祝願好夢,#MAMA#不错，中村一叶欧点欧c位,,,,MAMA,0,0,0,2022-11-29 19:55,Android,,,
4841231139472371,MhiBPDKcb,6586229030,秋说迟言何时归,#MAMA#结尾曲竟然是shyshyshy我们兔兔,,,,MAMA,0,0,0,2022-11-29 19:55,墨香豆腐牌Android,,,
4841231047986254,MhiBGxvAy,7451555168,·落日玫瑰_,straykids#MAMA#迷是压轴,,,,MAMA,0,1,5,2022-11-29 19:54,straykids超话,,,
4841231030432415,MhiBF1Our,7737771341,Jww_我不想静静,#MAMA#次人没去，但又不是完全没去,,,,MAMA,0,0,0,2022-11-29 19:54,iPhone客户端,,,
4841231026225499,MhiBEq7xh,6567664731,unxxxi7,#MAMA#崔然竣神#MAMA历年舞台名场面#Lunxxxi7的微博视频,,,,"MAMA,MAMA历年舞台名场面",0,0,0,2022-11-29 19:54,iPhone客户端,,"http://f.video.weibocdn.com/o0/NmVDvRGQlx081amMbEhO0104120096nH0E010.mp4?label=mp4_720p&template=720x1556.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670785434&ssig=I%2Fz30lurLP&KID=unistore,video",
4841230997921329,MhiBBxeHn,5224115325,Bbbb_know,#MAMA#女团真的太米了！,,,,MAMA,0,0,0,2022-11-29 19:54,iPhone 13,,,
4841230964367535,MhiByikc7,2602644737,米兔的韩流生活,#MAMA#KARA《Lupin+STEP+Mr.》2022Ver.L米兔的韩流生活的微博视频,,,,MAMA,456,132,1079,2022-11-29 19:54,微博视频号,,"http://f.video.weibocdn.com/o0/Z3RJal82lx081aqIlG2I01041204fO2k0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670785434&ssig=OpYCPdrpOa&KID=unistore,video",
4841230938938801,MhiBvBvod,3798499832,羊今天睡好觉了吗,aespa四小妈不参加知道我有多心痛吗#MAMA#,,,,MAMA,0,1,2,2022-11-29 19:54,iPhone 13 Pro,,,
4841230934739372,MhiBvjSVu,3282007225,草莓味的橘子汽水喝醉了,#MAMA#kara的舞台出来我真的快哭了好激动从来不是粉丝但是那时候的舞台都看了老韩娱粉的青春,,,,MAMA,0,3,0,2022-11-29 19:54,iPhone客户端,,,
4841230931070529,MhiBv4uuB,7786028667,猫猫鬼CuO,straykids#MAMA#紧张,,,,MAMA,0,0,3,2022-11-29 19:54,straykids超话,,,
4841216476977521,MhiebthaF,1930255493,JYP家的宣传帝,#NMIXX获MAMA最受欢迎新人奖#恭喜NMIXX获得2022#MAMA#FAVORITENEWARTIST奖#MAMA直播#,,,,"NMIXX获MAMA最受欢迎新人奖,MAMA,MAMA直播",0,1,75,2022-11-29 18:56,NMIXX超话,['https://wx2.sinaimg.cn/large/730d5c85gy1h8m753q0uoj20wh0i9794.jpg'],,
4841216427171877,Mhie6u5Jr,3914663426,等一只狗勾,#MAMA#竟然有我们挂好突然,,,,MAMA,0,0,0,2022-11-29 18:56,iPhone客户端,,,
4841216372641758,Mhie1b5f0,7396471182,Cool_TATA,#mama#我的观点是现在的MAMA越来越没看头,,,,mama,0,0,0,2022-11-29 18:56,iPhone客户端,,,
4841216362942123,Mhie0clnB,7373568117,Emilysitong02,呜呜呜鸟宝宝激动哭了#got7#GOT7#mama##mama直播#,,天津,,"got7,mama,mama直播",0,0,0,2022-11-29 18:56,iPhone 13,"['https://wx4.sinaimg.cn/large/00830JU1ly1h8m747ys7pj31yc0wi1go.jpg', 'https://wx3.sinaimg.cn/large/00830JU1ly1h8m749hhkjj31yc0wihbi.jpg', 'https://wx1.sinaimg.cn/large/00830JU1ly1h8m74alng6j31yc0wi7qd.jpg', 'https://wx4.sinaimg.cn/large/00830JU1ly1h8m74brl4ij31yc0wi4h2.jpg']",,
4841216350358194,MhidZ1vbk,7569957966,芭比梦想豪宅之我是粉墨看守管家,#MAMA#请大家来听EXO的MAMA吧！,,,,MAMA,0,2,1,2022-11-29 18:56,阿米国的Android,,,
4841216346164277,MhidYpRBP,3037523763,派大星每天都在学习,#MAMA#有些🈳️的图和视频😨粉丝真的觉得好看吗？拜托安利也得挑一下吧。。。,,,,MAMA,0,0,2,2022-11-29 18:56,iPhone客户端,,,
4841216346689456,MhidYs4es,5858405739,weare汪秃theworld,#mama#所以几个新人奖一人一个吗,,,,mama,0,0,1,2022-11-29 18:56,iQOO Neo5 生而为赢,,,
4841216347478114,MhidYvnoK,5891253771,懒到连饭都不想吃,#MAMA直播#啊啊啊啊舞台太🉑了，我好爱，intoyou这算是直接走出国门了，对不对，hhhh#MAMA#,,,,"MAMA直播,MAMA",0,0,0,2022-11-29 18:56,新浪微博4G版,"['https://wx3.sinaimg.cn/large/006qH6e7ly1h8m6x24a2sj30j60aswgd.jpg', 'https://wx2.sinaimg.cn/large/006qH6e7ly1h8m6x2kv57j30sg0fwtc7.jpg', 'https://wx4.sinaimg.cn/large/006qH6e7ly1h8m6x2zhzxj30tn1m3ahv.jpg', 'https://wx2.sinaimg.cn/large/006qH6e7ly1h8m6x3n2ebj31uo0u0dre.jpg']",,
4841216338822515,MhidXB18D,7500785831,萝卜拖鞋,#MAMA#恭喜炽！路人粉好开心！！,,,,MAMA,0,3,0,2022-11-29 18:56,nova7SE 5G你在焦点在,"['https://wx1.sinaimg.cn/large/008bCx2Dly1h8m74e920zj31uo0u0qf1.jpg', 'https://wx2.sinaimg.cn/large/008bCx2Dly1h8m74ej3nsj31uo0u0n92.jpg']",,
4841216338299483,MhidXyP4D,7186012216,Tooli_P3Ho1be,#MAMA#黄旼炫太帅了🙏,,,,MAMA,0,0,1,2022-11-29 18:56,vivo Y30标准版,,,
4841283018819537,MhjXvB0mB,3072937144,杨姐的猫,#MAMA#小樱花今天这么好看多给一点镜头会亖吗,,,,MAMA,0,0,2,2022-11-29 23:21,杨幂🔒Fox & Bees,,,
4841283015420060,MhjXvmK0k,5018119027,猫鹄·,#MAMA#TXT贡献了目前为止最神的年末,,,,MAMA,0,0,1,2022-11-29 23:21,🥀HarmonyOS设备,,,
4841283007288769,MhjXuuA8N,6092519031,菠萝cherisa,#MAMA#年末还得是我防弹【【2017MAMA】防弹少年团引爆全场的《Micdrop》-哔哩哔哩】O网页链接,,,,MAMA,0,0,0,2022-11-29 23:21,荣耀 9X,,,
4841282851310521,MhjXf5uVr,6504314243,星与柒,#MAMA#暗箱操作玩的6是吧合作舞台策划成这样就算了你tm打着兔的名号在我们立本老家赚钱完了过河拆桥偷奖是吧,,,,MAMA,0,1,0,2022-11-29 23:20,荣耀 Play4T Pro,,,
4841282821948406,MhjXc8aRU,1563542187,左左不是Hidari酱,#MAMA#❤️#姜丹尼尔MAMA红毯图#🎬2211292022MAMA//晚睡的缇缇可以吃到帅气小狗我永远喜欢跳舞的姜丹尼尔,,,,"MAMA,姜丹尼尔MAMA红毯图",31,8,99,2022-11-29 23:20,姜丹尼尔超话,"['https://wx1.sinaimg.cn/large/5d31c2ably1h8muhz8llaj218g1uo49v.jpg', 'https://wx1.sinaimg.cn/large/5d31c2ably1h8muhzofd5j218g1uotlt.jpg', 'https://wx1.sinaimg.cn/large/5d31c2ably1h8muhyn9mzj20yg1f8jyq.jpg', 'https://wx1.sinaimg.cn/large/5d31c2ably1h8muhy6anzj21uo18g157.jpg', 'https://wx4.sinaimg.cn/large/5d31c2ably1h8mui1f7qdj21uo18gqeq.jpg', 'https://wx3.sinaimg.cn/large/5d31c2ably1h8mui0zd2vj21kw11xk0j.jpg', 'https://wx2.sinaimg.cn/large/5d31c2ably1h8mui1rtapj211x1kwth3.jpg', 'https://wx1.sinaimg.cn/large/5d31c2ably1h8mui039sij21uo18g16n.jpg', 'https://wx4.sinaimg.cn/large/5d31c2ably1h8mui0kisnj21uo18gwta.jpg']",,
4841282763229018,MhjX6dy0W,6508330019,The栓,#MAMA#KARA秒了,,,,MAMA,0,0,0,2022-11-29 23:20,,,,
4841282733613263,MhjX3f9Yr,7039181145,今天也要认真撕纸,#MAMA#期待黄礼志明天大沙四方接眉帝登基接db接镜头不乱晃,,,,MAMA,0,0,1,2022-11-29 23:20,vivo X80,,,
4841282637404396,MhjWTv4dK,2764850885,不吃萝卜瞎操心,#MAMA#前几年看mama:哇，又年末了啊，真开心，又有这首歌的remix版本了，帅哥美女各种合作舞台互换舞台看的真满足现在看mama:看各家粉丝闭眼瞎吹:每一个舞台出来都是《史诗级舞台》，《最伟大的作品》，弹幕讨论到底有没有开麦，合作舞台=随机舞蹈，看各家公司舍不舍得花钱（审美土不土）,,,,MAMA,0,0,1,2022-11-29 23:19,HUAWEI P40 5G,,,
4841282621670072,MhjWS70sE,7586454234,轻轻恨你一下,#MAMA#怎么没有看到那个选秀出道的izone耍小牌吗,,,,MAMA,0,1,0,2022-11-29 23:19,iPhone客户端,,,
4841282457832589,MhjWBwRC5,1775050761,桃子君DanielKang,#mama#姜丹尼尔mama高清图来啦,,,,mama,1,1,18,2022-11-29 23:19,一颗欧🍑iPhone 12 Pro,"['https://wx1.sinaimg.cn/large/69cd2009ly1h8mepz5vwmj218g1uo49v.jpg', 'https://wx4.sinaimg.cn/large/69cd2009ly1h8mepzzsrnj218g1uotlt.jpg']",,
4840904957105161,Mha7JtOnn,6906581493,五号日记-Diary,#MAMA#欧典欧,,,,MAMA,0,0,0,2022-11-28 22:19,vivo Y5s 闪充强续航,,,
4840904794578929,Mha7tjdbH,5194328589,yukiyoX_,#MAMA#明天在哪里直播,,,,MAMA,0,0,0,2022-11-28 22:18,iPhone客户端,,,
4840904604789549,Mha7ak5YN,7657101961,小熊软糖咔咔,#MAMA#好久没看到过炸场子的年末舞台了对前两届已经没有印象了一年比一年烂期待今年会有不一样的惊喜,,,,MAMA,0,0,0,2022-11-28 22:17,微博轻享版,,,
4840904474496674,Mha6XiRN0,7604234839,过路的晚风,#MAMA#期待爻击迷芙队还有明天要跳欧典欧的小女兵们,,,,MAMA,0,0,0,2022-11-28 22:17,华为畅享20 Pro,,,
4840904341063441,Mha6K4sEh,3885460269,ehtilb,#MAMA#真的很想看芙跳欧典欧、、、,,,,MAMA,0,4,8,2022-11-28 22:16,nova8 我由我掌镜,,,
4840904311441306,Mha6H62WS,6417111385,养老预备,#MAMA#我梯美美回归mama首舞台震碎尅泡,,,,MAMA,0,0,3,2022-11-28 22:16,nova7Pro你在焦点在,,,
4840903921634903,Mha646Rjp,6116276752,金魚草抑郁,#MAMA#让芙跳欧典欧的你们。。。。,,,,MAMA,0,0,0,2022-11-28 22:14,iPhone客户端,,,
4840903061545945,Mha4G6uaB,7793821140,改个名怎么回事,#MAMA#男豆没有合作舞台吗,,,,MAMA,0,0,0,2022-11-28 22:11,iPhone客户端,,,
4840902886170041,Mha4opT6N,5324820495,QKKKX1110,#MAMA#等一个明天的猫猫崔然竣！,,,,MAMA,0,0,1,2022-11-28 22:10,,"['https://wx4.sinaimg.cn/large/005Omp3xgy1h8l74mz2r3j316g1rpdxb.jpg', 'https://wx2.sinaimg.cn/large/005Omp3xgy1h8l74nif6oj31a91xe4j3.jpg']",,
4840902260687552,Mha3o2SRy,5822507525,玹月故里,#MAMA#期待🈴饱饱大杀四方,,,,MAMA,0,0,0,2022-11-28 22:08,微博bb机,,,
4841273360123660,MhjHW0waw,6354550267,指数吐艳佑缘,#MAMA#mama你是没交电费吗舞台拍成这样非粉，但是如果是明天还这样就等着当历代级最烂的mama吧,,,,MAMA,0,0,0,2022-11-29 22:42,iPhone客户端,,,
4841273184487333,MhjHEiPml,7282739466,仙气泡泡小树妖,#MAMA#没有一个四代团吗？,,,,MAMA,0,0,0,2022-11-29 22:42,iPhone客户端,,,
4841273180038101,MhjHE09Ux,5259498876,BswsT,#MAMA#说好的合作舞台还以为每个都是单独的，搞半天跟随舞一样，#MAMA32人合作舞台#全靠美女的脸在撑！！,,,,"MAMA,MAMA32人合作舞台",0,0,1,2022-11-29 22:42,iPhone客户端,,,
4841273163257624,MhjHCdFsk,7419059231,最最最最最最爱夏鸣星,#MAMA#Lily的高音真的好牛,,,,MAMA,0,0,1,2022-11-29 22:42,iPad air,,,
4841273058134567,MhjHry8aH,5945163616,withJK_,#MAMA#总结:没有套的MAMA不如不看,,,,MAMA,0,0,0,2022-11-29 22:41,荣耀8X Max,,,
4841273012520109,MhjHnazAV,2679648700,金妖妖·福尔魔芋,#MAMA#怎么不早告诉我今年mama有KARA合体！！！2010如今已经是2022了爬起来看舞台,,,,MAMA,0,4,3,2022-11-29 22:41,彩虹一话HarmonyOS设备,,,
4841273007538229,MhjHmvD2l,7787223381,想创si所有人,#MAMA#崔然竣杀疯了五代的光#崔然竣MAMAsolo舞台##崔然竣舞台王者#,,,,"MAMA,崔然竣MAMAsolo舞台,崔然竣舞台王者",0,0,1,2022-11-29 22:41,OPPO智能手机,"['https://wx1.sinaimg.cn/large/008v0ox7gy1h8mdmsoe1gg30ku0h2u19.jpg', 'https://wx3.sinaimg.cn/large/008v0ox7gy1h8mdmtasu5j30jg0gedhy.jpg', 'https://wx3.sinaimg.cn/large/008v0ox7gy1h8mdmwte3vg30tq0ljkjp.jpg', 'https://wx4.sinaimg.cn/large/008v0ox7gy1h8mdmx6vwbj30w10lcdh3.jpg']",,
4841273003608894,MhjHmf8PY,3817072229,乌鸡国国王Liu,#MAMA#年末舞台≠打歌舞台合作舞台≠美女随舞,,,,MAMA,0,0,0,2022-11-29 22:41,vivo Y70t,,,
4841272730199281,MhjGV0PQd,5995508934,·热鑫市民·,#MAMA#乞丐6@MnetMAMA,,,MnetMAMA,MAMA,0,0,0,2022-11-29 22:40,,['https://wx1.sinaimg.cn/large/006xKxL0ly1h8mdllablgj30kj0bsdgq.jpg'],,
4841272656006597,MhjGNpcAB,6520692219,Nayaeund_,#MAMA#妈呀nmixx那个团的好美啊靠忘了发言这美女叫啥了啊啊啊啊啊啊谁来告诉我,,,,MAMA,0,6,3,2022-11-29 22:40,iPhone 13,['https://wx2.sinaimg.cn/large/0077i9V9ly1h8mdkrnfv0j31yc0wib29.jpg'],,
4841259095298023,MhjkVmefZ,5537874407,天気真好-,#MAMA历年舞台名场面##MAMA##EXO##2ne1#回去考古了呜呜,,,,"MAMA历年舞台名场面,MAMA,EXO,2ne1",0,1,3,2022-11-29 21:46,iPhone客户端,"['https://wx2.sinaimg.cn/large/0062Mm6Xgy1h8mc06ok67j322o0yie81.jpg', 'https://wx1.sinaimg.cn/large/0062Mm6Xgy1h8mc0b7xrdj322o0yi4qp.jpg', 'https://wx2.sinaimg.cn/large/0062Mm6Xgy1h8mc0jerioj322o0yie81.jpg', 'https://wx1.sinaimg.cn/large/0062Mm6Xgy1h8mbzyj8jyj322o0yi1j2.jpg', 'https://wx2.sinaimg.cn/large/0062Mm6Xgy1h8mc0pghusj322o0yi7wh.jpg', 'https://wx4.sinaimg.cn/large/0062Mm6Xgy1h8mc0w8gbuj322o0yi7wh.jpg', 'https://wx2.sinaimg.cn/large/0062Mm6Xgy1h8mc109mr7j322o0yinop.jpg', 'https://wx2.sinaimg.cn/large/0062Mm6Xgy1h8mc15ws22j322o0yib29.jpg', 'https://wx3.sinaimg.cn/large/0062Mm6Xgy1h8mc1eh5n9j322o0yinpd.jpg']",,
4841258957413977,MhjkHv6Ih,6575676762,窝哇歪围,#MAMA#世界上最伟大的cheerup,,,,MAMA,0,0,0,2022-11-29 21:45,iPhone客户端,,,
4841258947973444,MhjkGxsfW,6339520463,aXQQQQQ,#MAMA#只能说嗨比赢很大,,,,MAMA,0,0,1,2022-11-29 21:45,vivo S12,,,
4841258818472490,Mhjktzy54,6025543401,今天又是懒得学习,#MAMA#原先每年都最期待MAMA怎么说想念二代三代吧,,,,MAMA,0,0,0,2022-11-29 21:45,iPhone 13,,,
4841258800910099,Mhjks3OL1,7494489712,是penpen啊,#MAMA#还得是二代团！Kara一出来年末的味儿就有了！！！,,,,MAMA,0,0,0,2022-11-29 21:45,nova7你在焦点在,,,
4841258785186117,MhjkqlL93,7682128704,时见云喜,#MAMA#完美的，精彩的，震撼的，燃爆全场的，令人赞不绝口的,,,,MAMA,0,0,3,2022-11-29 21:45,vivo S9 极夜柔光自拍,"['https://wx1.sinaimg.cn/large/008nTqBGly1h8mbzyoomzj31jk15odxh.jpg', 'https://wx3.sinaimg.cn/large/008nTqBGly1h8mbzyxdevj31jk15otm2.jpg', 'https://wx1.sinaimg.cn/large/008nTqBGly1h8mc03zqr8g31400u01li.jpg']",,
4841258659089354,MhjkdC8yu,7183289720,七友静,#MAMA#想想我们老摇子上次去MAMA居然已经是三年前的事了,,,,MAMA,0,11,18,2022-11-29 21:44,U&NAndroid,,,
4841258583067390,Mhjk6cRY2,3962998926,WE_GOT7第七大道鸟窝,"GOT7221129嘉尔更推：ThankusomuchformakingthishappenTheonlyreasonwhythiswouldhappenisuall❤️여러분덕분에상받을수있고너무너무감사해요❤️太感谢你们了,这荣誉属于你们感恩❤️#IGOT7#GOT7#MAMA#WorldwideFansChoiceLWE_GOT7第七大道鸟窝的微博视频",,,,"IGOT7 ,MAMA ",1,0,94,2022-11-29 21:44,GOT7超话,,"http://f.video.weibocdn.com/o0/9xCC8Equlx081auj9UD6010412000EoY0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670785499&ssig=BN3WlH5Jbo&KID=unistore,video",
4841258508097830,MhjjYxYCa,2693349240,慢等慢等慢慢等,#MAMA#这届女团都不行...,,,,MAMA,0,0,0,2022-11-29 21:43,,,,
4841258410842014,MhjjP3x2S,3532068261,摩西摩西kaki桑,#MAMA#谁懂我看到kara真的要哭出来二代团那种力量感好像让我回到原来初中看糊糊舞台视频的时候了kara真的重生归来了,,,,MAMA,0,0,4,2022-11-29 21:43,俺肆妳蝶的HarmonyOS设备,,,
